1472234535344,14:02:15,ModuleUserChange,null
1472234535360,14:02:15,AnimationPauseTimeUserChange,2
1472234535360,14:02:15,ProblemUserChange,null
1472234541453,14:02:21,GraderSettingsDisplayed
1472234541468,14:02:21,GraderSettingsStarted,Comp401f16,Assignment1,acorrect,tstudent2,Automatic and then manual,Grading Status,All
1472234547170,14:02:27,ModuleUserChange,Comp401f16
1472234547201,14:02:27,NavigationParameterChange,All
1472234547201,14:02:27,GradingStatusUserChange,All
1472234549233,14:02:29,NavigationInitiated
1472234549483,14:02:29,GraderSettingsEnded
1472234551248,14:02:31,ProjectStepperStarted
1472238864605,15:14:24,ModuleUserChange,null
1472238864683,15:14:24,AnimationPauseTimeUserChange,2
1472238864714,15:14:24,ProblemUserChange,null
1472238870519,15:14:30,GraderSettingsDisplayed
1472238870550,15:14:30,GraderSettingsStarted,Comp999JUnit,Assignment 1,acorrect,wangle,Automatic and then manual,Grading Status,All
1472239378190,15:22:58,ModuleUserChange,null
1472239378206,15:22:58,AnimationPauseTimeUserChange,2
1472239378206,15:22:58,ProblemUserChange,null
1472239381520,15:23:01,GraderSettingsDisplayed
1472239381535,15:23:01,GraderSettingsStarted,Comp999JUnit,Assignment 1,acorrect,wangle,Automatic and then manual,Grading Status,All
1472239393891,15:23:13,NavigationInitiated
1472239394145,15:23:14,GraderSettingsEnded
1472239396722,15:23:16,ProjectStepperStarted
1472240696562,15:44:56,ModuleUserChange,null
1472240696578,15:44:56,AnimationPauseTimeUserChange,2
1472240696594,15:44:56,ProblemUserChange,null
1472240702008,15:45:02,GraderSettingsDisplayed
1472240702024,15:45:02,GraderSettingsStarted,Comp999JUnit,Assignment 1,acorrect,wangle,Automatic and then manual,Grading Status,All
1472240709455,15:45:09,NavigationInitiated
1472240709627,15:45:09,GraderSettingsEnded
1472240711572,15:45:11,ProjectStepperStarted
1472240833198,15:47:13,ModuleUserChange,null
1472240833213,15:47:13,AnimationPauseTimeUserChange,2
1472240833229,15:47:13,ProblemUserChange,null
1472240838535,15:47:18,GraderSettingsDisplayed
1472240838535,15:47:18,GraderSettingsStarted,Comp999JUnit,Assignment 1,acorrect,wangle,Automatic and then manual,Grading Status,All
1472240848883,15:47:28,NavigationInitiated
1472240849086,15:47:29,GraderSettingsEnded
1472240961567,15:49:21,ProjectStepperStarted
1472241649283,16:00:49,ModuleUserChange,null
1472241649299,16:00:49,AnimationPauseTimeUserChange,2
1472241649299,16:00:49,ProblemUserChange,null
1472241654208,16:00:54,GraderSettingsDisplayed
1472241654208,16:00:54,GraderSettingsStarted,Comp999JUnit,Assignment 1,acorrect,wangle,Automatic and then manual,Grading Status,All
1472241663115,16:01:03,NavigationInitiated
1472241663271,16:01:03,GraderSettingsEnded
1472241674208,16:01:14,ProjectStepperStarted
1472241891028,16:04:51,ModuleUserChange,null
1472241891044,16:04:51,AnimationPauseTimeUserChange,2
1472241891059,16:04:51,ProblemUserChange,null
1472241896002,16:04:56,GraderSettingsDisplayed
1472241896018,16:04:56,GraderSettingsStarted,Comp999JUnit,Assignment 1,acorrect,wangle,Automatic and then manual,Grading Status,All
1472241906026,16:05:06,NavigationInitiated
1472241906198,16:05:06,GraderSettingsEnded
1472241908062,16:05:08,ProjectStepperStarted
1472246413594,17:20:13,ModuleUserChange,null
1472246413609,17:20:13,AnimationPauseTimeUserChange,2
1472246413625,17:20:13,ProblemUserChange,null
1472246418680,17:20:18,GraderSettingsDisplayed
1472246418680,17:20:18,GraderSettingsStarted,Comp999JUnit,Assignment 1,acorrect,wangle,Automatic and then manual,Grading Status,All
1472246557609,17:22:37,NavigationInitiated
1472246557750,17:22:37,GraderSettingsEnded
1472246559671,17:22:39,ProjectStepperStarted
1472345018422,20:43:38,ModuleUserChange,null
1472345018469,20:43:38,AnimationPauseTimeUserChange,2
1472345018469,20:43:38,ProblemUserChange,null
1472345023560,20:43:43,GraderSettingsDisplayed
1472345023560,20:43:43,GraderSettingsStarted,Comp999JUnit,Assignment 1,acorrect,wangle,Automatic and then manual,Grading Status,All
1472345031313,20:43:51,ModuleUserChange,Comp999JUnit
1472345031344,20:43:51,NavigationParameterChange,All
1472345031344,20:43:51,GradingStatusUserChange,All
1472345124045,20:45:24,NavigationParameterChange,All
1472345124045,20:45:24,GradingStatusUserChange,All
1472345124045,20:45:24,DownloadPathUserChange,D:\dewan_backup\Java\Comp401AllChecksTemp\Test Data\Comp401F16\Assignment1
1472345154110,20:45:54,NavigationInitiated
1472345154266,20:45:54,GraderSettingsEnded
1472345155798,20:45:55,ProjectStepperStarted
1473525392802,12:36:32,ModuleUserChange,null
1473525392912,12:36:32,AnimationPauseTimeUserChange,2
1473525393021,12:36:33,ProblemUserChange,null
1473525398825,12:36:38,GraderSettingsDisplayed
1473525398841,12:36:38,GraderSettingsStarted,Comp401f16,Assignment1,acorrect,tstudent2,Automatic and then manual,Grading Status,All
1473525438346,12:37:18,NavigationInitiated
1473525438565,12:37:18,GraderSettingsEnded
1473525441620,12:37:21,ProjectStepperStarted
1473525620530,12:40:20,ModuleUserChange,null
1473525620546,12:40:20,AnimationPauseTimeUserChange,2
1473525620546,12:40:20,ProblemUserChange,null
1473525623966,12:40:23,GraderSettingsDisplayed
1473525623968,12:40:23,GraderSettingsStarted,Comp401f16,Assignment1,acorrect,tstudent2,Automatic and then manual,Grading Status,All
1473525635720,12:40:35,NavigationInitiated
1473525635938,12:40:35,GraderSettingsEnded
1473525637454,12:40:37,ProjectStepperStarted
1473528158168,13:22:38,ModuleUserChange,null
1473528158183,13:22:38,AnimationPauseTimeUserChange,2
1473528158194,13:22:38,ProblemUserChange,null
1473528161715,13:22:41,GraderSettingsDisplayed
1473528161717,13:22:41,GraderSettingsStarted,Comp401f16,Assignment1,acorrect,tstudent2,Automatic and then manual,Grading Status,All
1473528181601,13:23:01,NavigationInitiated
1473528181804,13:23:01,GraderSettingsEnded
1473528183358,13:23:03,ProjectStepperStarted
1473528843503,13:34:03,ModuleUserChange,null
1473528843518,13:34:03,AnimationPauseTimeUserChange,2
1473528843518,13:34:03,ProblemUserChange,null
1473528846765,13:34:06,GraderSettingsDisplayed
1473528846765,13:34:06,GraderSettingsStarted,Comp401f16,Assignment1,acorrect,tstudent2,Automatic and then manual,Grading Status,All
1473528880243,13:34:40,NavigationInitiated
1473528880509,13:34:40,GraderSettingsEnded
1473528882187,13:34:42,ProjectStepperStarted
1473530845263,14:07:25,ModuleUserChange,null
1473530845279,14:07:25,AnimationPauseTimeUserChange,2
1473530845287,14:07:25,ProblemUserChange,null
1473530848844,14:07:28,GraderSettingsDisplayed
1473530848847,14:07:28,GraderSettingsStarted,Comp401f16,Assignment1,acorrect,tstudent2,Automatic and then manual,Grading Status,All
1473531582527,14:19:42,NavigationInitiated
1473531582714,14:19:42,GraderSettingsEnded
1473531584812,14:19:44,ProjectStepperStarted
1473532737035,14:38:57,ModuleUserChange,null
1473532737051,14:38:57,AnimationPauseTimeUserChange,2
1473532737067,14:38:57,ProblemUserChange,null
1473532740413,14:39:00,GraderSettingsDisplayed
1473532740415,14:39:00,GraderSettingsStarted,Comp401f16,Assignment1,acorrect,tstudent2,Automatic and then manual,Grading Status,All
1473532748864,14:39:08,NavigationInitiated
1473532749161,14:39:09,GraderSettingsEnded
1473532750848,14:39:10,ProjectStepperStarted
1473532848159,14:40:48,ModuleUserChange,null
1473532848190,14:40:48,AnimationPauseTimeUserChange,2
1473532848198,14:40:48,ProblemUserChange,null
1473532851545,14:40:51,GraderSettingsDisplayed
1473532851550,14:40:51,GraderSettingsStarted,Comp401f16,Assignment1,acorrect,tstudent2,Automatic and then manual,Grading Status,All
1473532860749,14:41:00,NavigationInitiated
1473532861031,14:41:01,GraderSettingsEnded
1473532862700,14:41:02,ProjectStepperStarted
1473533059053,14:44:19,ModuleUserChange,null
1473533059068,14:44:19,AnimationPauseTimeUserChange,2
1473533059084,14:44:19,ProblemUserChange,null
1473533062501,14:44:22,GraderSettingsDisplayed
1473533062501,14:44:22,GraderSettingsStarted,Comp401f16,Assignment1,acorrect,tstudent3,Automatic and then manual,Grading Status,All
1473533069992,14:44:29,NavigationInitiated
1473533070265,14:44:30,GraderSettingsEnded
1473533071319,14:44:31,ProjectStepperStarted
1473533178811,14:46:18,ModuleUserChange,null
1473533178830,14:46:18,AnimationPauseTimeUserChange,2
1473533178836,14:46:18,ProblemUserChange,null
1473533181573,14:46:21,GraderSettingsDisplayed
1473533181576,14:46:21,GraderSettingsStarted,Comp401f16,Assignment1,acorrect,tstudent3,Automatic and then manual,Grading Status,All
1473533194527,14:46:34,NavigationInitiated
1473533194761,14:46:34,GraderSettingsEnded
1473533196790,14:46:36,ProjectStepperStarted
1473537201878,15:53:21,ModuleUserChange,null
1473537201893,15:53:21,AnimationPauseTimeUserChange,2
1473537201909,15:53:21,ProblemUserChange,null
1473537205539,15:53:25,GraderSettingsDisplayed
1473537205542,15:53:25,GraderSettingsStarted,Comp401f16,Assignment1,acorrect,tstudent3,Automatic and then manual,Grading Status,All
1473537218611,15:53:38,NavigationInitiated
1473537218767,15:53:38,GraderSettingsEnded
1473537220193,15:53:40,ProjectStepperStarted
1473556696762,21:18:16,ModuleUserChange,null
1473556696840,21:18:16,AnimationPauseTimeUserChange,2
1473556696872,21:18:16,ProblemUserChange,null
1473556702663,21:18:22,GraderSettingsDisplayed
1473556702676,21:18:22,GraderSettingsStarted,Comp401f16,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1473556728419,21:18:48,NavigationInitiated
1473556728634,21:18:48,GraderSettingsEnded
1473556731601,21:18:51,ProjectStepperStarted
1473611758338,12:35:58,ModuleUserChange,null
1473611758416,12:35:58,AnimationPauseTimeUserChange,2
1473611758448,12:35:58,ProblemUserChange,null
1473611764340,12:36:04,GraderSettingsDisplayed
1473611764371,12:36:04,GraderSettingsStarted,Comp401f16,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1473611774926,12:36:14,NavigationInitiated
1473611775051,12:36:15,GraderSettingsEnded
1473611778487,12:36:18,ProjectStepperStarted
1473615111560,13:31:51,ModuleUserChange,null
1473615111576,13:31:51,AnimationPauseTimeUserChange,2
1473615111592,13:31:51,ProblemUserChange,null
1473615116871,13:31:56,GraderSettingsDisplayed
1473615116871,13:31:56,GraderSettingsStarted,Comp401f16,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1473615123325,13:32:03,NavigationInitiated
1473615123450,13:32:03,GraderSettingsEnded
1473615124589,13:32:04,ProjectStepperStarted
1473616846562,14:00:46,ModuleUserChange,null
1473616846578,14:00:46,AnimationPauseTimeUserChange,2
1473616846578,14:00:46,ProblemUserChange,null
1473616851766,14:00:51,GraderSettingsDisplayed
1473616851771,14:00:51,GraderSettingsStarted,Comp401f16,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1473616860485,14:01:00,NavigationInitiated
1473616860724,14:01:00,GraderSettingsEnded
1473616861956,14:01:01,ProjectStepperStarted
1473624431578,16:07:11,ModuleUserChange,null
1473624431616,16:07:11,AnimationPauseTimeUserChange,2
1473624431624,16:07:11,ProblemUserChange,null
1473624436912,16:07:16,GraderSettingsDisplayed
1473624436912,16:07:16,GraderSettingsStarted,Comp401f16,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1473624454205,16:07:34,NavigationInitiated
1473624454439,16:07:34,GraderSettingsEnded
1473624455711,16:07:35,ProjectStepperStarted
1473624577738,16:09:37,ModuleUserChange,null
1473624577753,16:09:37,AnimationPauseTimeUserChange,2
1473624577753,16:09:37,ProblemUserChange,null
1473624582826,16:09:42,GraderSettingsDisplayed
1473624582826,16:09:42,GraderSettingsStarted,Comp401f16,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1473624592060,16:09:52,NavigationInitiated
1473624592169,16:09:52,GraderSettingsEnded
1473624593490,16:09:53,ProjectStepperStarted
1473625917149,16:31:57,ModuleUserChange,null
1473625917164,16:31:57,AnimationPauseTimeUserChange,2
1473625917164,16:31:57,ProblemUserChange,null
1473625922221,16:32:02,GraderSettingsDisplayed
1473625922237,16:32:02,GraderSettingsStarted,Comp401f16,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1473625932047,16:32:12,NavigationInitiated
1473625932235,16:32:12,GraderSettingsEnded
1473625933435,16:32:13,ProjectStepperStarted
1473626784618,16:46:24,ModuleUserChange,null
1473626784649,16:46:24,AnimationPauseTimeUserChange,2
1473626784649,16:46:24,ProblemUserChange,null
1473626789915,16:46:29,GraderSettingsDisplayed
1473626789920,16:46:29,GraderSettingsStarted,Comp401f16,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1473626796164,16:46:36,NavigationInitiated
1473626796383,16:46:36,GraderSettingsEnded
1473626797539,16:46:37,ProjectStepperStarted
1473627105519,16:51:45,ModuleUserChange,null
1473627105550,16:51:45,AnimationPauseTimeUserChange,2
1473627105550,16:51:45,ProblemUserChange,null
1473627111042,16:51:51,GraderSettingsDisplayed
1473627111046,16:51:51,GraderSettingsStarted,Comp401f16,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1473627118896,16:51:58,NavigationInitiated
1473627119133,16:51:59,GraderSettingsEnded
1473627120332,16:52:00,ProjectStepperStarted
1473627176387,16:52:56,ModuleUserChange,null
1473627176403,16:52:56,AnimationPauseTimeUserChange,2
1473627176418,16:52:56,ProblemUserChange,null
1473627181206,16:53:01,GraderSettingsDisplayed
1473627181206,16:53:01,GraderSettingsStarted,Comp401f16,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1473627189727,16:53:09,NavigationInitiated
1473627189899,16:53:09,GraderSettingsEnded
1473627191083,16:53:11,ProjectStepperStarted
1473696238934,12:03:58,ModuleUserChange,null
1473696239044,12:03:59,AnimationPauseTimeUserChange,2
1473696239122,12:03:59,ProblemUserChange,null
1473696245895,12:04:05,GraderSettingsDisplayed
1473696245926,12:04:05,GraderSettingsStarted,Comp401f16,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1473696289485,12:04:49,NavigationInitiated
1473696289767,12:04:49,GraderSettingsEnded
1473700077718,13:07:57,ModuleUserChange,null
1473700077765,13:07:57,AnimationPauseTimeUserChange,2
1473700077801,13:07:57,ProblemUserChange,null
1473700081091,13:08:01,GraderSettingsDisplayed
1473700081107,13:08:01,GraderSettingsStarted,Comp401f16,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1473700091890,13:08:11,NavigationInitiated
1473700092140,13:08:12,GraderSettingsEnded
1473700095291,13:08:15,ProjectStepperStarted
1473700276111,13:11:16,ModuleUserChange,null
1473700276163,13:11:16,AnimationPauseTimeUserChange,2
1473700276195,13:11:16,ProblemUserChange,null
1473700279010,13:11:19,GraderSettingsDisplayed
1473700279026,13:11:19,GraderSettingsStarted,Comp401f16,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1473700288050,13:11:28,NavigationInitiated
1473700288143,13:11:28,GraderSettingsEnded
1473700294109,13:11:34,ProjectStepperStarted
1473700610270,13:16:50,ModuleUserChange,null
1473700610286,13:16:50,AnimationPauseTimeUserChange,2
1473700610301,13:16:50,ProblemUserChange,null
1473700613996,13:16:53,GraderSettingsDisplayed
1473700613996,13:16:53,GraderSettingsStarted,Comp401f16,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1473700618364,13:16:58,NavigationInitiated
1473700618661,13:16:58,GraderSettingsEnded
1473700620662,13:17:00,ProjectStepperStarted
1474083605287,23:40:05,ModuleUserChange,null
1474083605303,23:40:05,AnimationPauseTimeUserChange,2
1474083605303,23:40:05,ProblemUserChange,null
1474083608849,23:40:08,GraderSettingsDisplayed
1474083608851,23:40:08,GraderSettingsStarted,Comp401f16,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1474083654761,23:40:54,NavigationInitiated
1474083654933,23:40:54,GraderSettingsEnded
1474083656259,23:40:56,ProjectStepperStarted
1474083756063,23:42:36,ModuleUserChange,null
1474083756078,23:42:36,AnimationPauseTimeUserChange,2
1474083756094,23:42:36,ProblemUserChange,null
1474083759754,23:42:39,GraderSettingsDisplayed
1474083759754,23:42:39,GraderSettingsStarted,Comp401f16,Assignment1,scanner,scanner,Automatic and then manual,Grading Status,All
1474083774380,23:42:54,NavigationInitiated
1474083774778,23:42:54,GraderSettingsEnded
1474083776883,23:42:56,ProjectStepperStarted
1474083957378,23:45:57,ModuleUserChange,null
1474083957378,23:45:57,AnimationPauseTimeUserChange,2
1474083957394,23:45:57,ProblemUserChange,null
1474083959593,23:45:59,GraderSettingsDisplayed
1474083959595,23:45:59,GraderSettingsStarted,Comp401f16,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1474083966489,23:46:06,NavigationInitiated
1474083966739,23:46:06,GraderSettingsEnded
1474083967936,23:46:07,ProjectStepperStarted
1474084017187,23:46:57,ModuleUserChange,null
1474084017203,23:46:57,AnimationPauseTimeUserChange,2
1474084017218,23:46:57,ProblemUserChange,null
1474084020769,23:47:00,GraderSettingsDisplayed
1474084020769,23:47:00,GraderSettingsStarted,Comp401f16,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1474084028870,23:47:08,NavigationInitiated
1474084029120,23:47:09,GraderSettingsEnded
1474084030526,23:47:10,ProjectStepperStarted
1474084596884,23:56:36,ModuleUserChange,null
1474084596900,23:56:36,AnimationPauseTimeUserChange,2
1474084596900,23:56:36,ProblemUserChange,null
1474084600168,23:56:40,GraderSettingsDisplayed
1474084600171,23:56:40,GraderSettingsStarted,Comp401f16,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1474084612878,23:56:52,NavigationInitiated
1474084613144,23:56:53,GraderSettingsEnded
1474084614503,23:56:54,ProjectStepperStarted
1474084734538,23:58:54,ModuleUserChange,null
1474084734538,23:58:54,AnimationPauseTimeUserChange,2
1474084734553,23:58:54,ProblemUserChange,null
1474084737760,23:58:57,GraderSettingsDisplayed
1474084737761,23:58:57,GraderSettingsStarted,Comp401f16,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1474084800444,00:00:00,NavigationInitiated
1474084800701,00:00:00,GraderSettingsEnded
1474084802246,00:00:02,ProjectStepperStarted
1474117541529,09:05:41,ModuleUserChange,null
1474117541544,09:05:41,AnimationPauseTimeUserChange,2
1474117541560,09:05:41,ProblemUserChange,null
1474117543986,09:05:43,GraderSettingsDisplayed
